id,latitude,longitude,timestamp_start,timestamp_end
1,-15.674402846981142,-66.7091829343921,2023-11-17T055836.143099Z,2023-12-12T130221.101063Z
2,-15.863018963077717,-67.06814962938066,2023-11-17T055836.143099Z,2023-12-12T130221.101063Z
3,-16.089861136026286,-68.24406111581744,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
4,-16.087782023719406,-68.25178785409388,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
5,-16.08144610389452,-68.24576125500823,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
6,-16.054123500393892,-68.25858861271368,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
7,-16.030959621822838,-68.25596541065828,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
8,-15.995228343589485,-68.27049547917221,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
9,-15.961578283990075,-68.27730250052059,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
10,-15.89428866213892,-68.29092338450755,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
11,-15.77252118084217,-68.04498912402109,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
12,-15.764112865663211,-68.04670537538452,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
13,-15.873435257543933,-68.02439811073599,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
14,-15.848204395586045,-68.02954503861618,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
15,-15.965963324438409,-68.00553062581268,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
16,-15.94072605882792,-68.0106756410139,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
17,-16.024861706956138,-67.99350654995217,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
18,-15.541204612461152,-66.74858901892621,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
19,-15.641990161893242,-66.70927914093228,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
20,-15.633588042155392,-66.7110610242139,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
21,-15.658794742159238,-66.70571412372139,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
22,-15.885715482722702,-66.65745227619924,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
23,-15.877306436378566,-66.65923665198703,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
24,-15.852089052059336,-66.6646120618652,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
25,-15.843683517100727,-66.66640307786282,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
26,-15.860494719713213,-66.66282051179643,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
27,-15.801657369095912,-66.67535290749055,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
28,-15.793252639539478,-66.67714189636662,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
29,-15.810062233982682,-66.67356372092213,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
30,-15.818467218791014,-66.67177417072679,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
31,-15.826872861995955,-66.6699840098627,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
32,-15.768039222338789,-66.68250617086831,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
33,-15.759635038495494,-66.6842936969102,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
34,-15.776443543268817,-66.68071844726009,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
35,-15.692405597737372,-66.6985798762882,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
36,-15.68400266744737,-66.70036394465531,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
37,-15.70080916294957,-66.69679537052026,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
38,-15.726019203828967,-66.69143971071357,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
39,-15.717615712013126,-66.69322524080721,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
40,-15.734422834926786,-66.6896538151161,2023-11-17T055836.143099Z,2023-12-12T151057.691215ZE
41,-15.742826589900144,-66.68786738807457,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
42,-15.902536736606756,-66.65389523265765,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
43,-15.917928954045486,-66.67023056942554,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
44,-15.92776980678417,-66.64855673931007,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
45,-15.918006714520342,-66.5590775077477,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
46,-15.862583876704987,-67.06749852208257,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
47,-15.881727677105122,-67.09614724319796,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
48,-15.94355979669516,-67.42041151186764,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
49,-15.887057043537489,-67.50241013167792,2023-11-17T055836.143099Z,2023-12-12T151057.691215Z
50,40.86641704624816,19.57467491126978,2024-03-30T122839.269024Z,2024-03-30T122944.494507Z
51,40.86685102696973,19.574485125477832,2024-03-30T122839.269024Z,2024-03-30T122944.494507Z
52,40.86513532814923,19.57422581848916,2024-03-30T122839.269024Z,2024-03-30T122944.494507Z
53,57.53285001327376,15.331474327296839,2024-04-09T233420.471853Z,2024-04-09T233548.203776Z
54,57.39109309412119,14.992442853127082,2024-04-09T233420.471853Z,2024-04-09T233548.203776Z
